STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,YEAR,MONTH,DAY
Taplejung,27.35,87.667,1820,2000-10-31,6.1,2000,10,31
Taplejung,27.35,87.667,1820,2000-11-01,0.0,2000,11,1
Taplejung,27.35,87.667,1820,2000-11-02,0.0,2000,11,2
Taplejung,27.35,87.667,1820,2000-11-03,0.0,2000,11,3
Taplejung,27.35,87.667,1820,2000-11-04,0.0,2000,11,4
Taplejung,27.35,87.667,1820,2000-11-05,0.0,2000,11,5
Taplejung,27.35,87.667,1820,2000-11-06,0.0,2000,11,6
Taplejung,27.35,87.667,1820,2000-11-07,0.0,2000,11,7
Taplejung,27.35,87.667,1820,2000-11-08,0.0,2000,11,8
Taplejung,27.35,87.667,1820,2000-11-09,0.0,2000,11,9
Taplejung,27.35,87.667,1820,2000-11-10,0.0,2000,11,10
Taplejung,27.35,87.667,1820,2000-11-11,0.0,2000,11,11
Taplejung,27.35,87.667,1820,2000-11-12,0.0,2000,11,12
Taplejung,27.35,87.667,1820,2000-11-13,0.0,2000,11,13
Taplejung,27.35,87.667,1820,2000-11-14,0.0,2000,11,14
Taplejung,27.35,87.667,1820,2000-11-15,0.0,2000,11,15
Taplejung,27.35,87.667,1820,2000-11-16,0.0,2000,11,16
Taplejung,27.35,87.667,1820,2000-11-17,0.0,2000,11,17
Taplejung,27.35,87.667,1820,2000-11-18,0.0,2000,11,18
Taplejung,27.35,87.667,1820,2000-11-19,0.0,2000,11,19
Taplejung,27.35,87.667,1820,2000-11-20,0.0,2000,11,20
Taplejung,27.35,87.667,1820,2000-11-21,0.0,2000,11,21
Taplejung,27.35,87.667,1820,2000-11-22,0.0,2000,11,22
Taplejung,27.35,87.667,1820,2000-11-23,2.3,2000,11,23
Taplejung,27.35,87.667,1820,2000-11-24,0.0,2000,11,24
Taplejung,27.35,87.667,1820,2000-11-25,0.0,2000,11,25
Taplejung,27.35,87.667,1820,2000-11-26,0.0,2000,11,26
Taplejung,27.35,87.667,1820,2000-11-27,0.0,2000,11,27
Taplejung,27.35,87.667,1820,2000-11-28,0.0,2000,11,28
Taplejung,27.35,87.667,1820,2000-11-29,0.0,2000,11,29
Taplejung,27.35,87.667,1820,2000-11-30,0.0,2000,11,30
Taplejung,27.35,87.667,1820,2000-12-01,0.0,2000,12,1
Taplejung,27.35,87.667,1820,2000-12-02,0.0,2000,12,2
Taplejung,27.35,87.667,1820,2000-12-03,0.0,2000,12,3
Taplejung,27.35,87.667,1820,2000-12-04,0.0,2000,12,4
Taplejung,27.35,87.667,1820,2000-12-05,0.0,2000,12,5
Taplejung,27.35,87.667,1820,2000-12-06,0.0,2000,12,6
Taplejung,27.35,87.667,1820,2000-12-07,0.0,2000,12,7
Taplejung,27.35,87.667,1820,2000-12-08,2.1,2000,12,8
Taplejung,27.35,87.667,1820,2000-12-09,0.0,2000,12,9
Taplejung,27.35,87.667,1820,2000-12-10,0.0,2000,12,10
Taplejung,27.35,87.667,1820,2000-12-11,0.0,2000,12,11
Taplejung,27.35,87.667,1820,2000-12-12,0.0,2000,12,12
Taplejung,27.35,87.667,1820,2000-12-13,0.0,2000,12,13
Taplejung,27.35,87.667,1820,2000-12-14,5.9,2000,12,14
Taplejung,27.35,87.667,1820,2000-12-15,0.0,2000,12,15
Taplejung,27.35,87.667,1820,2000-12-16,0.0,2000,12,16
Taplejung,27.35,87.667,1820,2000-12-17,0.0,2000,12,17
Taplejung,27.35,87.667,1820,2000-12-18,0.0,2000,12,18
Taplejung,27.35,87.667,1820,2000-12-19,0.0,2000,12,19
Taplejung,27.35,87.667,1820,2000-12-20,0.0,2000,12,20
Taplejung,27.35,87.667,1820,2000-12-21,0.0,2000,12,21
Taplejung,27.35,87.667,1820,2000-12-22,0.0,2000,12,22
Taplejung,27.35,87.667,1820,2000-12-23,0.0,2000,12,23
Taplejung,27.35,87.667,1820,2000-12-24,0.0,2000,12,24
Taplejung,27.35,87.667,1820,2000-12-25,0.0,2000,12,25
Taplejung,27.35,87.667,1820,2000-12-26,0.0,2000,12,26
Taplejung,27.35,87.667,1820,2000-12-27,0.0,2000,12,27
Taplejung,27.35,87.667,1820,2000-12-28,0.0,2000,12,28
Taplejung,27.35,87.667,1820,2000-12-29,0.0,2000,12,29
Taplejung,27.35,87.667,1820,2000-12-30,0.0,2000,12,30
Taplejung,27.35,87.667,1820,2000-12-31,0.0,2000,12,31
Taplejung,27.35,87.667,1820,2001-01-01,0.0,2001,1,1
Taplejung,27.35,87.667,1820,2001-01-02,0.0,2001,1,2
Taplejung,27.35,87.667,1820,2001-01-03,0.0,2001,1,3
Taplejung,27.35,87.667,1820,2001-01-04,0.0,2001,1,4
Taplejung,27.35,87.667,1820,2001-01-05,0.0,2001,1,5
Taplejung,27.35,87.667,1820,2001-01-06,0.0,2001,1,6
Taplejung,27.35,87.667,1820,2001-01-07,0.0,2001,1,7
Taplejung,27.35,87.667,1820,2001-01-08,0.0,2001,1,8
Taplejung,27.35,87.667,1820,2001-01-09,0.0,2001,1,9
Taplejung,27.35,87.667,1820,2001-01-10,0.0,2001,1,10
Taplejung,27.35,87.667,1820,2001-01-11,0.0,2001,1,11
Taplejung,27.35,87.667,1820,2001-01-12,0.0,2001,1,12
Taplejung,27.35,87.667,1820,2001-01-13,0.0,2001,1,13
Taplejung,27.35,87.667,1820,2001-01-14,0.0,2001,1,14
Taplejung,27.35,87.667,1820,2001-01-15,0.0,2001,1,15
Taplejung,27.35,87.667,1820,2001-01-16,0.0,2001,1,16
Taplejung,27.35,87.667,1820,2001-01-17,0.0,2001,1,17
Taplejung,27.35,87.667,1820,2001-01-18,0.0,2001,1,18
Taplejung,27.35,87.667,1820,2001-01-19,0.0,2001,1,19
Taplejung,27.35,87.667,1820,2001-01-20,0.0,2001,1,20
Taplejung,27.35,87.667,1820,2001-01-21,0.0,2001,1,21
Taplejung,27.35,87.667,1820,2001-01-22,0.0,2001,1,22
Taplejung,27.35,87.667,1820,2001-01-23,0.0,2001,1,23
Taplejung,27.35,87.667,1820,2001-01-24,0.0,2001,1,24
Taplejung,27.35,87.667,1820,2001-01-25,0.0,2001,1,25
Taplejung,27.35,87.667,1820,2001-01-26,0.0,2001,1,26
Taplejung,27.35,87.667,1820,2001-01-27,0.0,2001,1,27
Taplejung,27.35,87.667,1820,2001-01-28,2.9,2001,1,28
Taplejung,27.35,87.667,1820,2001-01-29,0.0,2001,1,29
Taplejung,27.35,87.667,1820,2001-01-30,0.0,2001,1,30
Taplejung,27.35,87.667,1820,2001-01-31,0.0,2001,1,31
Taplejung,27.35,87.667,1820,2001-02-01,0.0,2001,2,1
Taplejung,27.35,87.667,1820,2001-02-02,0.0,2001,2,2
Taplejung,27.35,87.667,1820,2001-02-03,0.0,2001,2,3
Taplejung,27.35,87.667,1820,2001-02-04,0.0,2001,2,4
Taplejung,27.35,87.667,1820,2001-02-05,0.0,2001,2,5
Taplejung,27.35,87.667,1820,2001-02-06,0.0,2001,2,6
Taplejung,27.35,87.667,1820,2001-02-07,0.0,2001,2,7
Taplejung,27.35,87.667,1820,2001-02-08,0.0,2001,2,8
Taplejung,27.35,87.667,1820,2001-02-09,0.0,2001,2,9
Taplejung,27.35,87.667,1820,2001-02-10,8.2,2001,2,10
Taplejung,27.35,87.667,1820,2001-02-11,2.8,2001,2,11
Taplejung,27.35,87.667,1820,2001-02-12,0.0,2001,2,12
Taplejung,27.35,87.667,1820,2001-02-13,0.0,2001,2,13
Taplejung,27.35,87.667,1820,2001-02-14,0.0,2001,2,14
Taplejung,27.35,87.667,1820,2001-02-15,0.0,2001,2,15
Taplejung,27.35,87.667,1820,2001-02-16,0.5,2001,2,16
Taplejung,27.35,87.667,1820,2001-02-17,3.7,2001,2,17
Taplejung,27.35,87.667,1820,2001-02-18,3.6,2001,2,18
Taplejung,27.35,87.667,1820,2001-02-19,0.0,2001,2,19
Taplejung,27.35,87.667,1820,2001-02-20,0.0,2001,2,20
Taplejung,27.35,87.667,1820,2001-02-21,0.0,2001,2,21
Taplejung,27.35,87.667,1820,2001-02-22,33.3,2001,2,22
Taplejung,27.35,87.667,1820,2001-02-23,1.0,2001,2,23
Taplejung,27.35,87.667,1820,2001-02-24,0.0,2001,2,24
Taplejung,27.35,87.667,1820,2001-02-25,0.0,2001,2,25
Taplejung,27.35,87.667,1820,2001-02-26,0.0,2001,2,26
Taplejung,27.35,87.667,1820,2001-02-27,0.0,2001,2,27
Taplejung,27.35,87.667,1820,2001-02-28,0.0,2001,2,28
Taplejung,27.35,87.667,1820,2001-03-01,0.0,2001,3,1
Taplejung,27.35,87.667,1820,2001-03-02,0.0,2001,3,2
Taplejung,27.35,87.667,1820,2001-03-03,4.0,2001,3,3
Taplejung,27.35,87.667,1820,2001-03-04,12.1,2001,3,4
Taplejung,27.35,87.667,1820,2001-03-05,0.0,2001,3,5
Taplejung,27.35,87.667,1820,2001-03-06,0.0,2001,3,6
Taplejung,27.35,87.667,1820,2001-03-07,0.0,2001,3,7
Taplejung,27.35,87.667,1820,2001-03-08,0.0,2001,3,8
Taplejung,27.35,87.667,1820,2001-03-09,0.0,2001,3,9
Taplejung,27.35,87.667,1820,2001-03-10,0.0,2001,3,10
Taplejung,27.35,87.667,1820,2001-03-11,0.0,2001,3,11
Taplejung,27.35,87.667,1820,2001-03-12,0.0,2001,3,12
Taplejung,27.35,87.667,1820,2001-03-13,0.0,2001,3,13
Taplejung,27.35,87.667,1820,2001-03-14,0.0,2001,3,14
Taplejung,27.35,87.667,1820,2001-03-15,0.0,2001,3,15
Taplejung,27.35,87.667,1820,2001-03-16,0.0,2001,3,16
Taplejung,27.35,87.667,1820,2001-03-17,0.0,2001,3,17
Taplejung,27.35,87.667,1820,2001-03-18,0.0,2001,3,18
Taplejung,27.35,87.667,1820,2001-03-19,0.0,2001,3,19
Taplejung,27.35,87.667,1820,2001-03-20,0.0,2001,3,20
Taplejung,27.35,87.667,1820,2001-03-21,0.0,2001,3,21
Taplejung,27.35,87.667,1820,2001-03-22,0.0,2001,3,22
Taplejung,27.35,87.667,1820,2001-03-23,0.0,2001,3,23
Taplejung,27.35,87.667,1820,2001-03-24,0.0,2001,3,24
Taplejung,27.35,87.667,1820,2001-03-25,0.0,2001,3,25
Taplejung,27.35,87.667,1820,2001-03-26,0.0,2001,3,26
Taplejung,27.35,87.667,1820,2001-03-27,0.0,2001,3,27
Taplejung,27.35,87.667,1820,2001-03-28,18.2,2001,3,28
Taplejung,27.35,87.667,1820,2001-03-29,0.0,2001,3,29
Taplejung,27.35,87.667,1820,2001-03-30,0.0,2001,3,30
Taplejung,27.35,87.667,1820,2001-03-31,0.0,2001,3,31
Taplejung,27.35,87.667,1820,2001-04-01,0.0,2001,4,1
Taplejung,27.35,87.667,1820,2001-04-02,0.0,2001,4,2
Taplejung,27.35,87.667,1820,2001-04-03,0.0,2001,4,3
Taplejung,27.35,87.667,1820,2001-04-04,0.0,2001,4,4
Taplejung,27.35,87.667,1820,2001-04-05,0.0,2001,4,5
Taplejung,27.35,87.667,1820,2001-04-06,0.0,2001,4,6
Taplejung,27.35,87.667,1820,2001-04-07,0.0,2001,4,7
Taplejung,27.35,87.667,1820,2001-04-08,0.0,2001,4,8
Taplejung,27.35,87.667,1820,2001-04-09,21.7,2001,4,9
Taplejung,27.35,87.667,1820,2001-04-10,0.0,2001,4,10
Taplejung,27.35,87.667,1820,2001-04-11,5.5,2001,4,11
Taplejung,27.35,87.667,1820,2001-04-12,0.0,2001,4,12
Taplejung,27.35,87.667,1820,2001-04-13,0.0,2001,4,13
Taplejung,27.35,87.667,1820,2001-04-14,0.0,2001,4,14
Taplejung,27.35,87.667,1820,2001-04-15,0.0,2001,4,15
Taplejung,27.35,87.667,1820,2001-04-16,0.0,2001,4,16
Taplejung,27.35,87.667,1820,2001-04-17,0.0,2001,4,17
Taplejung,27.35,87.667,1820,2001-04-18,0.0,2001,4,18
Taplejung,27.35,87.667,1820,2001-04-19,0.0,2001,4,19
Taplejung,27.35,87.667,1820,2001-04-20,0.0,2001,4,20
Taplejung,27.35,87.667,1820,2001-04-21,0.0,2001,4,21
Taplejung,27.35,87.667,1820,2001-04-22,0.0,2001,4,22
Taplejung,27.35,87.667,1820,2001-04-23,0.0,2001,4,23
Taplejung,27.35,87.667,1820,2001-04-24,0.0,2001,4,24
Taplejung,27.35,87.667,1820,2001-04-25,0.0,2001,4,25
Taplejung,27.35,87.667,1820,2001-04-26,0.0,2001,4,26
Taplejung,27.35,87.667,1820,2001-04-27,0.0,2001,4,27
Taplejung,27.35,87.667,1820,2001-04-28,0.0,2001,4,28
Taplejung,27.35,87.667,1820,2001-04-29,0.0,2001,4,29
Taplejung,27.35,87.667,1820,2001-04-30,0.0,2001,4,30
Taplejung,27.35,87.667,1820,2001-05-01,25.0,2001,5,1
Taplejung,27.35,87.667,1820,2001-05-02,0.0,2001,5,2
Taplejung,27.35,87.667,1820,2001-05-03,0.0,2001,5,3
Taplejung,27.35,87.667,1820,2001-05-04,15.8,2001,5,4
Taplejung,27.35,87.667,1820,2001-05-05,0.0,2001,5,5
Taplejung,27.35,87.667,1820,2001-05-06,1.5,2001,5,6
Taplejung,27.35,87.667,1820,2001-05-07,0.0,2001,5,7
Taplejung,27.35,87.667,1820,2001-05-08,0.0,2001,5,8
Taplejung,27.35,87.667,1820,2001-05-09,0.0,2001,5,9
Taplejung,27.35,87.667,1820,2001-05-10,0.0,2001,5,10
Taplejung,27.35,87.667,1820,2001-05-11,0.0,2001,5,11
Taplejung,27.35,87.667,1820,2001-05-12,10.8,2001,5,12
Taplejung,27.35,87.667,1820,2001-05-13,0.0,2001,5,13
Taplejung,27.35,87.667,1820,2001-05-14,0.0,2001,5,14
Taplejung,27.35,87.667,1820,2001-05-15,10.5,2001,5,15
Taplejung,27.35,87.667,1820,2001-05-16,0.0,2001,5,16
Taplejung,27.35,87.667,1820,2001-05-17,0.0,2001,5,17
Taplejung,27.35,87.667,1820,2001-05-18,23.4,2001,5,18
Taplejung,27.35,87.667,1820,2001-05-19,0.0,2001,5,19
Taplejung,27.35,87.667,1820,2001-05-20,0.2,2001,5,20
Taplejung,27.35,87.667,1820,2001-05-21,0.0,2001,5,21
Taplejung,27.35,87.667,1820,2001-05-22,3.6,2001,5,22
Taplejung,27.35,87.667,1820,2001-05-23,0.0,2001,5,23
Taplejung,27.35,87.667,1820,2001-05-24,0.0,2001,5,24
Taplejung,27.35,87.667,1820,2001-05-25,0.0,2001,5,25
Taplejung,27.35,87.667,1820,2001-05-26,0.0,2001,5,26
Taplejung,27.35,87.667,1820,2001-05-27,0.0,2001,5,27
Taplejung,27.35,87.667,1820,2001-05-28,0.0,2001,5,28
Taplejung,27.35,87.667,1820,2001-05-29,0.0,2001,5,29
Taplejung,27.35,87.667,1820,2001-05-30,27.5,2001,5,30
Taplejung,27.35,87.667,1820,2001-05-31,0.0,2001,5,31
Taplejung,27.35,87.667,1820,2001-06-01,0.0,2001,6,1
Taplejung,27.35,87.667,1820,2001-06-02,23.9,2001,6,2
Taplejung,27.35,87.667,1820,2001-06-03,0.0,2001,6,3
Taplejung,27.35,87.667,1820,2001-06-04,7.7,2001,6,4
Taplejung,27.35,87.667,1820,2001-06-05,7.5,2001,6,5
Taplejung,27.35,87.667,1820,2001-06-06,0.0,2001,6,6
Taplejung,27.35,87.667,1820,2001-06-07,1.8,2001,6,7
Taplejung,27.35,87.667,1820,2001-06-08,12.6,2001,6,8
Taplejung,27.35,87.667,1820,2001-06-09,24.0,2001,6,9
Taplejung,27.35,87.667,1820,2001-06-10,22.6,2001,6,10
Taplejung,27.35,87.667,1820,2001-06-11,0.0,2001,6,11
Taplejung,27.35,87.667,1820,2001-06-12,20.5,2001,6,12
Taplejung,27.35,87.667,1820,2001-06-13,0.0,2001,6,13
Taplejung,27.35,87.667,1820,2001-06-14,3.2,2001,6,14
Taplejung,27.35,87.667,1820,2001-06-15,4.6,2001,6,15
Taplejung,27.35,87.667,1820,2001-06-16,3.7,2001,6,16
Taplejung,27.35,87.667,1820,2001-06-17,0.0,2001,6,17
Taplejung,27.35,87.667,1820,2001-06-18,40.0,2001,6,18
Taplejung,27.35,87.667,1820,2001-06-19,0.0,2001,6,19
Taplejung,27.35,87.667,1820,2001-06-20,4.3,2001,6,20
Taplejung,27.35,87.667,1820,2001-06-21,0.0,2001,6,21
Taplejung,27.35,87.667,1820,2001-06-22,18.1,2001,6,22
Taplejung,27.35,87.667,1820,2001-06-23,2.0,2001,6,23
Taplejung,27.35,87.667,1820,2001-06-24,0.0,2001,6,24
Taplejung,27.35,87.667,1820,2001-06-25,0.0,2001,6,25
Taplejung,27.35,87.667,1820,2001-06-26,16.4,2001,6,26
Taplejung,27.35,87.667,1820,2001-06-27,0.0,2001,6,27
Taplejung,27.35,87.667,1820,2001-06-28,0.0,2001,6,28
Taplejung,27.35,87.667,1820,2001-06-29,30.6,2001,6,29
Taplejung,27.35,87.667,1820,2001-06-30,9.7,2001,6,30
Taplejung,27.35,87.667,1820,2001-07-01,0.0,2001,7,1
Taplejung,27.35,87.667,1820,2001-07-02,0.0,2001,7,2
Taplejung,27.35,87.667,1820,2001-07-03,52.4,2001,7,3
Taplejung,27.35,87.667,1820,2001-07-04,78.3,2001,7,4
Taplejung,27.35,87.667,1820,2001-07-05,27.1,2001,7,5
Taplejung,27.35,87.667,1820,2001-07-06,0.0,2001,7,6
Taplejung,27.35,87.667,1820,2001-07-07,0.0,2001,7,7
Taplejung,27.35,87.667,1820,2001-07-08,15.2,2001,7,8
Taplejung,27.35,87.667,1820,2001-07-09,0.0,2001,7,9
Taplejung,27.35,87.667,1820,2001-07-10,0.0,2001,7,10
Taplejung,27.35,87.667,1820,2001-07-11,26.4,2001,7,11
Taplejung,27.35,87.667,1820,2001-07-12,155.3,2001,7,12
Taplejung,27.35,87.667,1820,2001-07-13,46.2,2001,7,13
Taplejung,27.35,87.667,1820,2001-07-14,0.3,2001,7,14
Taplejung,27.35,87.667,1820,2001-07-15,26.7,2001,7,15
Taplejung,27.35,87.667,1820,2001-07-16,16.3,2001,7,16
Taplejung,27.35,87.667,1820,2001-07-17,0.0,2001,7,17
Taplejung,27.35,87.667,1820,2001-07-18,7.3,2001,7,18
Taplejung,27.35,87.667,1820,2001-07-19,0.0,2001,7,19
Taplejung,27.35,87.667,1820,2001-07-20,0.0,2001,7,20
Taplejung,27.35,87.667,1820,2001-07-21,0.0,2001,7,21
Taplejung,27.35,87.667,1820,2001-07-22,24.9,2001,7,22
Taplejung,27.35,87.667,1820,2001-07-23,0.0,2001,7,23
Taplejung,27.35,87.667,1820,2001-07-24,0.0,2001,7,24
Taplejung,27.35,87.667,1820,2001-07-25,42.9,2001,7,25
Taplejung,27.35,87.667,1820,2001-07-26,0.6,2001,7,26
Taplejung,27.35,87.667,1820,2001-07-27,2.8,2001,7,27
Taplejung,27.35,87.667,1820,2001-07-28,0.0,2001,7,28
Taplejung,27.35,87.667,1820,2001-07-29,98.2,2001,7,29
Taplejung,27.35,87.667,1820,2001-07-30,1.7,2001,7,30
Taplejung,27.35,87.667,1820,2001-07-31,25.8,2001,7,31
Taplejung,27.35,87.667,1820,2001-08-01,3.7,2001,8,1
Taplejung,27.35,87.667,1820,2001-08-02,0.0,2001,8,2
Taplejung,27.35,87.667,1820,2001-08-03,14.7,2001,8,3
Taplejung,27.35,87.667,1820,2001-08-04,23.3,2001,8,4
Taplejung,27.35,87.667,1820,2001-08-05,11.0,2001,8,5
Taplejung,27.35,87.667,1820,2001-08-06,0.0,2001,8,6
Taplejung,27.35,87.667,1820,2001-08-07,0.0,2001,8,7
Taplejung,27.35,87.667,1820,2001-08-08,3.4,2001,8,8
Taplejung,27.35,87.667,1820,2001-08-09,0.0,2001,8,9
Taplejung,27.35,87.667,1820,2001-08-10,0.0,2001,8,10
Taplejung,27.35,87.667,1820,2001-08-11,61.4,2001,8,11
Taplejung,27.35,87.667,1820,2001-08-12,0.0,2001,8,12
Taplejung,27.35,87.667,1820,2001-08-13,0.0,2001,8,13
Taplejung,27.35,87.667,1820,2001-08-14,0.0,2001,8,14
Taplejung,27.35,87.667,1820,2001-08-15,2.7,2001,8,15
Taplejung,27.35,87.667,1820,2001-08-16,12.1,2001,8,16
Taplejung,27.35,87.667,1820,2001-08-17,0.0,2001,8,17
Taplejung,27.35,87.667,1820,2001-08-18,0.0,2001,8,18
Taplejung,27.35,87.667,1820,2001-08-19,51.9,2001,8,19
Taplejung,27.35,87.667,1820,2001-08-20,0.0,2001,8,20
Taplejung,27.35,87.667,1820,2001-08-21,0.0,2001,8,21
Taplejung,27.35,87.667,1820,2001-08-22,0.0,2001,8,22
Taplejung,27.35,87.667,1820,2001-08-23,76.1,2001,8,23
Taplejung,27.35,87.667,1820,2001-08-24,56.0,2001,8,24
Taplejung,27.35,87.667,1820,2001-08-25,0.4,2001,8,25
Taplejung,27.35,87.667,1820,2001-08-26,6.8,2001,8,26
Taplejung,27.35,87.667,1820,2001-08-27,23.3,2001,8,27
Taplejung,27.35,87.667,1820,2001-08-28,25.8,2001,8,28
Taplejung,27.35,87.667,1820,2001-08-29,77.4,2001,8,29
Taplejung,27.35,87.667,1820,2001-08-30,0.0,2001,8,30
Taplejung,27.35,87.667,1820,2001-08-31,7.7,2001,8,31
Taplejung,27.35,87.667,1820,2001-09-01,0.0,2001,9,1
Taplejung,27.35,87.667,1820,2001-09-02,26.0,2001,9,2
Taplejung,27.35,87.667,1820,2001-09-03,38.3,2001,9,3
Taplejung,27.35,87.667,1820,2001-09-04,12.2,2001,9,4
Taplejung,27.35,87.667,1820,2001-09-05,151.9,2001,9,5
Taplejung,27.35,87.667,1820,2001-09-06,24.8,2001,9,6
Taplejung,27.35,87.667,1820,2001-09-07,0.0,2001,9,7
Taplejung,27.35,87.667,1820,2001-09-08,0.0,2001,9,8
Taplejung,27.35,87.667,1820,2001-09-09,14.2,2001,9,9
Taplejung,27.35,87.667,1820,2001-09-10,0.0,2001,9,10
Taplejung,27.35,87.667,1820,2001-09-11,12.2,2001,9,11
Taplejung,27.35,87.667,1820,2001-09-12,15.0,2001,9,12
Taplejung,27.35,87.667,1820,2001-09-13,18.8,2001,9,13
Taplejung,27.35,87.667,1820,2001-09-14,0.0,2001,9,14
Taplejung,27.35,87.667,1820,2001-09-15,0.0,2001,9,15
Taplejung,27.35,87.667,1820,2001-09-16,0.0,2001,9,16
Taplejung,27.35,87.667,1820,2001-09-17,0.0,2001,9,17
Taplejung,27.35,87.667,1820,2001-09-18,0.0,2001,9,18
Taplejung,27.35,87.667,1820,2001-09-19,29.4,2001,9,19
Taplejung,27.35,87.667,1820,2001-09-20,0.0,2001,9,20
Taplejung,27.35,87.667,1820,2001-09-21,7.1,2001,9,21
Taplejung,27.35,87.667,1820,2001-09-22,0.0,2001,9,22
Taplejung,27.35,87.667,1820,2001-09-23,0.0,2001,9,23
Taplejung,27.35,87.667,1820,2001-09-24,0.0,2001,9,24
Taplejung,27.35,87.667,1820,2001-09-25,0.0,2001,9,25
Taplejung,27.35,87.667,1820,2001-09-26,27.2,2001,9,26
Taplejung,27.35,87.667,1820,2001-09-27,0.0,2001,9,27
Taplejung,27.35,87.667,1820,2001-09-28,187.9,2001,9,28
Taplejung,27.35,87.667,1820,2001-09-29,0.0,2001,9,29
Taplejung,27.35,87.667,1820,2001-09-30,0.0,2001,9,30
Taplejung,27.35,87.667,1820,2001-10-01,0.0,2001,10,1
Taplejung,27.35,87.667,1820,2001-10-02,0.0,2001,10,2
Taplejung,27.35,87.667,1820,2001-10-03,5.1,2001,10,3
Taplejung,27.35,87.667,1820,2001-10-04,0.0,2001,10,4
Taplejung,27.35,87.667,1820,2001-10-05,0.0,2001,10,5
Taplejung,27.35,87.667,1820,2001-10-06,23.2,2001,10,6
Taplejung,27.35,87.667,1820,2001-10-07,0.0,2001,10,7
Taplejung,27.35,87.667,1820,2001-10-08,0.0,2001,10,8
Taplejung,27.35,87.667,1820,2001-10-09,0.0,2001,10,9
Taplejung,27.35,87.667,1820,2001-10-10,0.0,2001,10,10
Taplejung,27.35,87.667,1820,2001-10-11,0.0,2001,10,11
Taplejung,27.35,87.667,1820,2001-10-12,0.0,2001,10,12
Taplejung,27.35,87.667,1820,2001-10-13,0.0,2001,10,13
Taplejung,27.35,87.667,1820,2001-10-14,0.0,2001,10,14
Taplejung,27.35,87.667,1820,2001-10-15,0.0,2001,10,15
Taplejung,27.35,87.667,1820,2001-10-16,0.0,2001,10,16
Taplejung,27.35,87.667,1820,2001-10-17,0.0,2001,10,17
Taplejung,27.35,87.667,1820,2001-10-18,0.0,2001,10,18
Taplejung,27.35,87.667,1820,2001-10-19,0.0,2001,10,19
Taplejung,27.35,87.667,1820,2001-10-20,0.0,2001,10,20
Taplejung,27.35,87.667,1820,2001-10-21,0.0,2001,10,21
Taplejung,27.35,87.667,1820,2001-10-22,0.0,2001,10,22
Taplejung,27.35,87.667,1820,2001-10-23,0.0,2001,10,23
Taplejung,27.35,87.667,1820,2001-10-24,0.0,2001,10,24
Taplejung,27.35,87.667,1820,2001-10-25,8.2,2001,10,25
Taplejung,27.35,87.667,1820,2001-10-26,0.0,2001,10,26
Taplejung,27.35,87.667,1820,2001-10-27,12.6,2001,10,27
Taplejung,27.35,87.667,1820,2001-10-28,0.0,2001,10,28
Taplejung,27.35,87.667,1820,2001-10-29,0.0,2001,10,29
Taplejung,27.35,87.667,1820,2001-10-30,0.0,2001,10,30
Taplejung,27.35,87.667,1820,2001-10-31,0.0,2001,10,31
Taplejung,27.35,87.667,1820,2001-11-01,0.0,2001,11,1
Taplejung,27.35,87.667,1820,2001-11-02,0.0,2001,11,2
Taplejung,27.35,87.667,1820,2001-11-03,8.9,2001,11,3
Taplejung,27.35,87.667,1820,2001-11-04,0.0,2001,11,4
Taplejung,27.35,87.667,1820,2001-11-05,0.0,2001,11,5
Taplejung,27.35,87.667,1820,2001-11-06,0.0,2001,11,6
Taplejung,27.35,87.667,1820,2001-11-07,35.0,2001,11,7
Taplejung,27.35,87.667,1820,2001-11-08,6.8,2001,11,8
Taplejung,27.35,87.667,1820,2001-11-09,0.0,2001,11,9
Taplejung,27.35,87.667,1820,2001-11-10,0.0,2001,11,10
Taplejung,27.35,87.667,1820,2001-11-11,7.4,2001,11,11
Taplejung,27.35,87.667,1820,2001-11-12,0.0,2001,11,12
Taplejung,27.35,87.667,1820,2001-11-13,0.0,2001,11,13
Taplejung,27.35,87.667,1820,2001-11-14,0.0,2001,11,14
Taplejung,27.35,87.667,1820,2001-11-15,0.0,2001,11,15
Taplejung,27.35,87.667,1820,2001-11-16,0.0,2001,11,16
Taplejung,27.35,87.667,1820,2001-11-17,0.0,2001,11,17
Taplejung,27.35,87.667,1820,2001-11-18,1.9,2001,11,18
Taplejung,27.35,87.667,1820,2001-11-19,0.0,2001,11,19
Taplejung,27.35,87.667,1820,2001-11-20,0.0,2001,11,20
Taplejung,27.35,87.667,1820,2001-11-21,3.2,2001,11,21
Taplejung,27.35,87.667,1820,2001-11-22,0.0,2001,11,22
Taplejung,27.35,87.667,1820,2001-11-23,0.0,2001,11,23
Taplejung,27.35,87.667,1820,2001-11-24,0.0,2001,11,24
Taplejung,27.35,87.667,1820,2001-11-25,0.0,2001,11,25
Taplejung,27.35,87.667,1820,2001-11-26,0.0,2001,11,26
Taplejung,27.35,87.667,1820,2001-11-27,0.0,2001,11,27
Taplejung,27.35,87.667,1820,2001-11-28,0.0,2001,11,28
Taplejung,27.35,87.667,1820,2001-11-29,0.0,2001,11,29
Taplejung,27.35,87.667,1820,2001-11-30,0.0,2001,11,30
Taplejung,27.35,87.667,1820,2001-12-01,0.0,2001,12,1
Taplejung,27.35,87.667,1820,2001-12-02,0.0,2001,12,2
